2026-03-13 10:33:51.702 +02:00 [INF] Starting database migration process...
2026-03-13 10:33:56.737 +02:00 [INF] Database migration completed successfully.
2026-03-13 10:33:57.845 +02:00 [INF] Comments.RepliesJson column check/creation completed
2026-03-13 10:33:58.644 +02:00 [INF] Projects.Views column check/creation completed
2026-03-13 10:33:59.662 +02:00 [INF] Projects.IsFeatured column check/creation completed
2026-03-13 10:34:01.660 +02:00 [INF] Projects.GalleryJson column check/creation completed
2026-03-13 10:34:03.796 +02:00 [INF] Projects.ResponsibilitiesJson column check/creation completed
2026-03-13 10:34:04.807 +02:00 [INF] Projects.ReactionsCount column check/creation completed
2026-03-13 10:34:06.117 +02:00 [INF] Projects.Title_Ar column check/creation completed
2026-03-13 10:34:07.653 +02:00 [INF] Projects.Description_Ar column check/creation completed
2026-03-13 10:34:08.417 +02:00 [INF] Projects.Summary_Ar column check/creation completed
2026-03-13 10:34:08.506 +02:00 [INF] Projects.Category_Ar column check/creation completed
2026-03-13 10:34:08.524 +02:00 [INF] Projects.Tags_Ar column check/creation completed
2026-03-13 10:34:08.769 +02:00 [INF] Projects.Niche_Ar column check/creation completed
2026-03-13 10:34:09.040 +02:00 [INF] Projects.Company_Ar column check/creation completed
2026-03-13 10:34:09.230 +02:00 [INF] Projects.Duration_Ar column check/creation completed
2026-03-13 10:34:09.456 +02:00 [INF] Projects.Language_Ar column check/creation completed
2026-03-13 10:34:09.833 +02:00 [INF] Projects.Architecture_Ar column check/creation completed
2026-03-13 10:34:09.854 +02:00 [INF] Projects.Status_Ar column check/creation completed
2026-03-13 10:34:09.858 +02:00 [INF] KeyFeatures.Title_Ar column check/creation completed
2026-03-13 10:34:09.865 +02:00 [INF] KeyFeatures.Description_Ar column check/creation completed
2026-03-13 10:34:09.872 +02:00 [INF] ChangelogItems.Title_Ar column check/creation completed
2026-03-13 10:34:09.881 +02:00 [INF] ChangelogItems.Description_Ar column check/creation completed
2026-03-13 10:34:13.078 +02:00 [INF] Admin user already exists: m.ssaid356@gmail.com
2026-03-13 10:34:15.685 +02:00 [ERR] Hosting failed to start
System.IO.IOException: Failed to bind to address http://127.0.0.1:5283: address already in use.
 ---> Microsoft.AspNetCore.Connections.AddressInUseException: Only one usage of each socket address (protocol/network address/port) is normally permitted.
 ---> System.Net.Sockets.SocketException (10048): Only one usage of each socket address (protocol/network address/port) is normally permitted.
   at System.Net.Sockets.Socket.UpdateStatusAfterSocketErrorAndThrowException(SocketError error, Boolean disconnectOnFailure, String callerName)
   at System.Net.Sockets.Socket.DoBind(EndPoint endPointSnapshot, SocketAddress socketAddress)
   at System.Net.Sockets.Socket.Bind(EndPoint localEP)
   at Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.SocketTransportOptions.CreateDefaultBoundListenSocket(EndPoint endpoint)
   at Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.SocketConnectionListener.Bind()
   --- End of inner exception stack trace ---
   at Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.SocketConnectionListener.Bind()
   at Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.SocketTransportFactory.BindAsync(EndPoint endpoint, CancellationToken cancellationToken)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Infrastructure.TransportManager.BindAsync(EndPoint endPoint, ConnectionDelegate connectionDelegate, EndpointConfig endpointConfig, CancellationToken cancellationToken)
   at Microsoft.AspNetCore.Server.Kestrel.Core.KestrelServerImpl.<>c__DisplayClass28_0`1.<<StartAsync>g__OnBind|0>d.MoveNext()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.AddressBinder.BindEndpointAsync(ListenOptions endpoint, AddressBindContext context, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.AddressBinder.BindEndpointAsync(ListenOptions endpoint, AddressBindContext context, CancellationToken cancellationToken)
   at Microsoft.AspNetCore.Server.Kestrel.Core.LocalhostListenOptions.BindAsync(AddressBindContext context, CancellationToken cancellationToken)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.AddressBinder.AddressesStrategy.BindAsync(AddressBindContext context, CancellationToken cancellationToken)
   at Microsoft.AspNetCore.Server.Kestrel.Core.KestrelServerImpl.BindAsync(CancellationToken cancellationToken)
   at Microsoft.AspNetCore.Server.Kestrel.Core.KestrelServerImpl.StartAsync[TContext](IHttpApplication`1 application, CancellationToken cancellationToken)
   at Microsoft.AspNetCore.Hosting.GenericWebHostService.StartAsync(CancellationToken cancellationToken)
   at Microsoft.Extensions.Hosting.Internal.Host.<StartAsync>b__14_1(IHostedService service, CancellationToken token)
   at Microsoft.Extensions.Hosting.Internal.Host.ForeachService[T](IEnumerable`1 services, CancellationToken token, Boolean concurrent, Boolean abortOnFirstException, List`1 exceptions, Func`3 operation)
2026-03-13 11:14:06.667 +02:00 [INF] Starting database migration process...
2026-03-13 11:14:19.782 +02:00 [INF] Database migration completed successfully.
2026-03-13 11:14:20.880 +02:00 [INF] Comments.RepliesJson column check/creation completed
2026-03-13 11:14:20.939 +02:00 [INF] Projects.Views column check/creation completed
2026-03-13 11:14:20.999 +02:00 [INF] Projects.IsFeatured column check/creation completed
2026-03-13 11:14:21.050 +02:00 [INF] Projects.GalleryJson column check/creation completed
2026-03-13 11:14:21.117 +02:00 [INF] Projects.ResponsibilitiesJson column check/creation completed
2026-03-13 11:14:21.239 +02:00 [INF] Projects.ReactionsCount column check/creation completed
2026-03-13 11:14:21.334 +02:00 [INF] Projects.Title_Ar column check/creation completed
2026-03-13 11:14:21.410 +02:00 [INF] Projects.Description_Ar column check/creation completed
2026-03-13 11:14:21.476 +02:00 [INF] Projects.Summary_Ar column check/creation completed
2026-03-13 11:14:21.543 +02:00 [INF] Projects.Category_Ar column check/creation completed
2026-03-13 11:14:21.771 +02:00 [INF] Projects.Tags_Ar column check/creation completed
2026-03-13 11:14:21.923 +02:00 [INF] Projects.Niche_Ar column check/creation completed
2026-03-13 11:14:22.033 +02:00 [INF] Projects.Company_Ar column check/creation completed
2026-03-13 11:14:22.102 +02:00 [INF] Projects.Duration_Ar column check/creation completed
2026-03-13 11:14:22.207 +02:00 [INF] Projects.Language_Ar column check/creation completed
2026-03-13 11:14:22.396 +02:00 [INF] Projects.Architecture_Ar column check/creation completed
2026-03-13 11:14:22.447 +02:00 [INF] Projects.Status_Ar column check/creation completed
2026-03-13 11:14:22.504 +02:00 [INF] KeyFeatures.Title_Ar column check/creation completed
2026-03-13 11:14:22.547 +02:00 [INF] KeyFeatures.Description_Ar column check/creation completed
2026-03-13 11:14:22.595 +02:00 [INF] ChangelogItems.Title_Ar column check/creation completed
2026-03-13 11:14:22.640 +02:00 [INF] ChangelogItems.Description_Ar column check/creation completed
2026-03-13 11:14:24.350 +02:00 [INF] Admin user already exists: m.ssaid356@gmail.com
2026-03-13 11:16:13.439 +02:00 [WRN] Failed to determine the https port for redirect.
2026-03-13 11:19:44.152 +02:00 [INF] HTTP PUT /api/references/e1a91c76-a3be-4b6e-a4db-b8d1797c3e32 responded 200 in 1163.2585 ms
2026-03-13 11:19:47.341 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 302.6750 ms
2026-03-13 11:20:13.099 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0866 ms
2026-03-13 11:20:14.594 +02:00 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0828 ms
2026-03-13 11:20:14.594 +02:00 [INF] HTTP OPTIONS /api/niches responded 204 in 0.0238 ms
2026-03-13 11:20:14.678 +02:00 [INF] HTTP GET /api/projects/suggestions/tags responded 200 in 4.2024 ms
2026-03-13 11:20:15.381 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 1.5101 ms
2026-03-13 11:20:17.906 +02:00 [INF] HTTP GET /api/niches responded 200 in 607.3794 ms
2026-03-13 11:20:17.930 +02:00 [INF] HTTP GET /api/categories responded 200 in 679.7966 ms
2026-03-13 11:20:50.521 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0825 ms
2026-03-13 11:20:50.526 +02:00 [INF] HTTP GET /hubs/notifications responded 101 in 272028.2556 ms
2026-03-13 11:20:54.569 +02:00 [INF] HTTP OPTIONS /hubs/notifications/negotiate responded 204 in 0.1086 ms
2026-03-13 11:20:56.258 +02:00 [INF] HTTP POST /hubs/notifications/negotiate responded 200 in 0.7505 ms
2026-03-13 11:20:56.745 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 374.9444 ms
2026-03-13 11:21:15.179 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.1166 ms
2026-03-13 11:21:16.065 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 2.0263 ms
2026-03-13 11:21:30.153 +02:00 [INF] HTTP OPTIONS /api/projects/import-from-url responded 204 in 0.3634 ms
2026-03-13 11:21:32.537 +02:00 [INF] Importing project data from URL: https://github.com/Mostafa-SAID7/VersePress
2026-03-13 11:21:39.703 +02:00 [INF] HTTP POST /api/projects/import-from-url responded 200 in 7318.7805 ms
2026-03-13 11:21:43.108 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.1008 ms
2026-03-13 11:21:45.854 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 279.6401 ms
2026-03-13 11:22:13.110 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0766 ms
2026-03-13 11:22:13.546 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 1.4093 ms
2026-03-13 11:22:24.366 +02:00 [INF] HTTP OPTIONS /api/uploads/project-image responded 204 in 0.1084 ms
2026-03-13 11:22:25.521 +02:00 [INF] HTTP POST /api/uploads/project-image responded 200 in 104.0185 ms
2026-03-13 11:22:30.054 +02:00 [INF] HTTP GET /uploads/projects/6cb46b20-56dc-4921-b407-d68087d19923.png responded 200 in 99.6464 ms
2026-03-13 11:22:32.340 +02:00 [INF] HTTP OPTIONS /api/uploads/project-image responded 204 in 0.1184 ms
2026-03-13 11:22:34.221 +02:00 [INF] HTTP POST /api/uploads/project-image responded 200 in 3.5024 ms
2026-03-13 11:22:35.471 +02:00 [INF] HTTP GET /uploads/projects/f38c6eed-2ed7-4bf3-b6a4-f2584e9b2e3c.png responded 200 in 63.8695 ms
2026-03-13 11:22:43.106 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0715 ms
2026-03-13 11:22:44.211 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 156.4354 ms
2026-03-13 11:22:50.875 +02:00 [INF] HTTP OPTIONS /api/projects responded 204 in 0.0615 ms
2026-03-13 11:22:53.345 +02:00 [WRN] Model validation failed for /api/projects. Errors: [{"Field":"request","Errors":["The request field is required."]},{"Field":"$.category","Errors":["The JSON value could not be converted to System.Nullable\u00601[Portfolio.API.Domain.Enums.ProjectCategory]. Path: $.category | LineNumber: 0 | BytePositionInLine: 285."]}]
2026-03-13 11:22:58.997 +02:00 [INF] HTTP POST /api/projects responded 400 in 6186.9944 ms
2026-03-13 11:23:13.118 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0674 ms
2026-03-13 11:23:16.620 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 387.6411 ms
2026-03-13 11:23:43.107 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0686 ms
2026-03-13 11:23:44.583 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 4.7042 ms
2026-03-13 11:23:52.274 +02:00 [INF] HTTP GET /api/projects responded 200 in 2.3214 ms
2026-03-13 11:23:52.274 +02:00 [INF] HTTP OPTIONS /api/categories responded 204 in 0.0495 ms
2026-03-13 11:23:52.405 +02:00 [INF] HTTP OPTIONS /api/niches responded 204 in 0.0514 ms
2026-03-13 11:23:52.593 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0519 ms
2026-03-13 11:23:52.729 +02:00 [INF] HTTP GET /api/bio responded 200 in 151.1338 ms
2026-03-13 11:23:53.430 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 41.0033 ms
2026-03-13 11:24:09.797 +02:00 [INF] HTTP OPTIONS /api/categories responded 204 in 0.7723 ms
2026-03-13 11:24:09.803 +02:00 [INF] HTTP OPTIONS /api/niches responded 204 in 0.0414 ms
2026-03-13 11:24:09.816 +02:00 [INF] HTTP GET /api/projects/suggestions/tags responded 200 in 0.6333 ms
2026-03-13 11:24:13.153 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0646 ms
2026-03-13 11:24:13.647 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 10.3190 ms
2026-03-13 11:24:16.552 +02:00 [INF] HTTP GET /api/projects responded 200 in 1.4203 ms
2026-03-13 11:24:16.613 +02:00 [INF] HTTP OPTIONS /api/experiences responded 204 in 0.0473 ms
2026-03-13 11:24:16.664 +02:00 [INF] HTTP OPTIONS /api/references responded 204 in 0.0478 ms
2026-03-13 11:24:16.670 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 0.8628 ms
2026-03-13 11:24:18.115 +02:00 [INF] HTTP GET /api/bio responded 200 in 1448.3128 ms
2026-03-13 11:24:18.168 +02:00 [INF] HTTP GET /api/projects responded 200 in 2.5581 ms
2026-03-13 11:24:18.670 +02:00 [INF] HTTP GET /api/experiences responded 200 in 6.1149 ms
2026-03-13 11:24:19.184 +02:00 [INF] HTTP GET /api/references responded 200 in 1.0580 ms
2026-03-13 11:24:43.103 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0521 ms
2026-03-13 11:24:43.177 +02:00 [INF] HTTP GET /api/notifications/stats responded 200 in 66.4337 ms
2026-03-13 11:25:13.097 +02:00 [INF] HTTP OPTIONS /api/notifications/stats responded 204 in 0.0471 ms
